year,site,mean_dayl.s_Jan,mean_srad.wm2_Jan,mean_tmax.c_Jan,mean_tmin.c_Jan,mean_vp.pa_Jan,sum_prcp.mm_Jan,mean_dayl.s_Feb,mean_srad.wm2_Feb,mean_tmax.c_Feb,mean_tmin.c_Feb,mean_vp.pa_Feb,sum_prcp.mm_Feb,mean_dayl.s_Mar,mean_srad.wm2_Mar,mean_tmax.c_Mar,mean_tmin.c_Mar,mean_vp.pa_Mar,sum_prcp.mm_Mar,mean_dayl.s_Apr,mean_srad.wm2_Apr,mean_tmax.c_Apr,mean_tmin.c_Apr,mean_vp.pa_Apr,sum_prcp.mm_Apr,mean_dayl.s_May,mean_srad.wm2_May,mean_tmax.c_May,mean_tmin.c_May,mean_vp.pa_May,sum_prcp.mm_May,mean_dayl.s_Jun,mean_srad.wm2_Jun,mean_tmax.c_Jun,mean_tmin.c_Jun,mean_vp.pa_Jun,sum_prcp.mm_Jun,mean_dayl.s_Jul,mean_srad.wm2_Jul,mean_tmax.c_Jul,mean_tmin.c_Jul,mean_vp.pa_Jul,sum_prcp.mm_Jul,mean_dayl.s_Aug,mean_srad.wm2_Aug,mean_tmax.c_Aug,mean_tmin.c_Aug,mean_vp.pa_Aug,sum_prcp.mm_Aug,mean_dayl.s_Sep,mean_srad.wm2_Sep,mean_tmax.c_Sep,mean_tmin.c_Sep,mean_vp.pa_Sep,sum_prcp.mm_Sep,mean_dayl.s_Oct,mean_srad.wm2_Oct,mean_tmax.c_Oct,mean_tmin.c_Oct,mean_vp.pa_Oct,sum_prcp.mm_Oct,mean_dayl.s_Nov,mean_srad.wm2_Nov,mean_tmax.c_Nov,mean_tmin.c_Nov,mean_vp.pa_Nov,sum_prcp.mm_Nov,mean_dayl.s_Dec,mean_srad.wm2_Dec,mean_tmax.c_Dec,mean_tmin.c_Dec,mean_vp.pa_Dec,sum_prcp.mm_Dec
2022,NEH1,33950.99161290323,225.1,3.3,-12.1,237.7,6.6,37503.5,283.5417857142857,6.375357142857143,-10.311071428571429,184.24785714285713,0,42201.212258064515,321.72032258064513,12.229354838709678,-3.1458064516129034,358.4348387096774,69.24,47211.594,409.947,17.687333333333335,1.6066666666666667,544.556,45.589999999999996,51446.06580645161,378.63870967741934,23.62290322580645,11.278064516129032,1312.0177419354839,123.84,53587.375,396.5333333333333,30.380333333333333,16.843666666666667,1976.7046666666668,117.48,52576.60806451613,385.77935483870965,31.468387096774194,18.896451612903224,2207.5929032258064,62.61,48887.71032258064,398.36645161290323,32.166451612903224,17.378064516129033,2005.9367741935484,19.05,44033.33266666667,359.0896666666667,29.01033333333333,12.814666666666666,1448.023,34.07,39033.50580645161,309.0870967741935,21.651935483870968,3.4461290322580647,734.7016129032259,17.73,34836.843,205.03366666666668,10.260333333333334,-3.832,513.0863333333333,11.98,32802.99967741936,187.53387096774193,2.215483870967742,-10.006451612903225,317.6325806451613,20.09
2022,NEH2,33892.47516129032,231.6,5,-11.5,262.1,6.4,37468.3,308.56464285714287,6.562142857142857,-11.71642857142857,214.00392857142856,0.62,42195.12129032258,376.9974193548387,10.776451612903225,-5.930322580645162,247.42,22.19,47236.217,438.019,17.575666666666667,-0.6273333333333333,248.88866666666667,49.1,51497.83967741935,408.95354838709676,22.69451612903226,6.419677419354839,824.3145161290323,86.05,53653.736,453.24666666666667,31.030666666666665,13.583333333333334,1317.0153333333333,25.689999999999998,52635.993870967744,378.7916129032258,32.976451612903226,17.066129032258065,1919.0258064516129,116.84,48922.87387096774,419.68548387096774,32.935806451612905,15.186129032258064,1613.7145161290323,24.23,44038.41333333333,363.1333333333333,29.076333333333334,10.119333333333334,1214.347,34.87,39007.91322580645,306.35903225806453,20.621612903225806,1.7409677419354839,704.5458064516129,21.53,34784.293666666665,226.676,9.497,-7.399666666666667,372.3573333333333,7.85,32736.572258064516,187.60741935483873,1.9190322580645163,-11.643870967741936,277.4693548387097,36.53
2022,NEH3,33872.89161290322,231.4,5.5,-11.2,262.5,6,37456.6,306.9382142857143,7.082857142857143,-11.3775,209.73,0.6699999999999999,42193.08258064516,378.62225806451613,11.211612903225806,-5.792258064516129,237.78870967741935,20.33,47244.452666666664,436.286,18.003,-0.1956666666666666,246.703,48.94,51515.16516129032,413.6241935483871,23.096774193548388,6.606129032258065,821.4380645161291,82.5,53675.94666666666,452.04333333333335,31.386666666666667,13.816666666666666,1326.0666666666666,27.349999999999998,52655.86870967742,380.1483870967742,33.36290322580645,17.2558064516129,1945.036129032258,121.6,48934.63838709678,420.3948387096774,33.10548387096774,15.38483870967742,1648.301935483871,21.91,44040.113333333335,368.5323333333333,29.34,10.147333333333334,1220.742,28.37,38999.35129032258,308.92290322580646,20.890645161290323,1.751290322580645,692.1129032258065,18.31,34766.708,227.206,10.006,-7.303,367.4316666666667,7.81,32714.33741935484,185.81774193548387,2.49,-11.351612903225806,280.83451612903224,33.9
2022,NYH2,33307.96709677419,206.4,-2.5,-13.1,250.1,49.9,37117.6,266.8310714285714,1.6867857142857143,-9.338571428571429,325.5367857142857,79.38,42134.51096774194,330.5474193548387,7.636129032258064,-3.6483870967741936,495.92548387096775,88,47481.362,346.842,12.468666666666667,1.7986666666666666,715.9929999999999,77.31,52014.56612903226,400.411935483871,22.034193548387098,8.806129032258065,1182.1564516129033,92.79,54317.33433333333,382.895,24.357,12.545,1475.654,91.03999999999999,53229.24935483871,390.1516129032258,27.81774193548387,15.248387096774193,1747.4048387096775,53.5,49273.224516129034,349.83354838709676,27.331935483870968,15.649032258064516,1808.4903225806452,122.86,44088.96366666667,268.559,20.860333333333333,11.837666666666667,1433.3216666666667,149.68,38753.1,299.3764516129032,16.58451612903226,4.095483870967742,837.6125806451613,20.02,34259.789333333334,161.778,10.663,1.487,727.0523333333333,96.33,32072.295483870967,158.42483870967743,2.912258064516129,-4.908064516129032,453.68,65.52
2022,NYH3,33307.96709677419,206.4,-2.5,-13.1,250.1,49.9,37117.6,266.8310714285714,1.6867857142857143,-9.338571428571429,325.5367857142857,79.38,42134.51096774194,330.5474193548387,7.636129032258064,-3.6483870967741936,495.92548387096775,88,47481.362,346.842,12.468666666666667,1.7986666666666666,715.9929999999999,77.31,52014.56612903226,400.411935483871,22.034193548387098,8.806129032258065,1182.1564516129033,92.79,54317.33433333333,382.895,24.357,12.545,1475.654,91.03999999999999,53229.24935483871,390.1516129032258,27.81774193548387,15.248387096774193,1747.4048387096775,53.5,49273.224516129034,349.83354838709676,27.331935483870968,15.649032258064516,1808.4903225806452,122.86,44088.96366666667,268.559,20.860333333333333,11.837666666666667,1433.3216666666667,149.68,38753.1,299.3764516129032,16.58451612903226,4.095483870967742,837.6125806451613,20.02,34259.789333333334,161.778,10.663,1.487,727.0523333333333,96.33,32072.295483870967,158.42483870967743,2.912258064516129,-4.908064516129032,453.68,65.52
2022,OHH1,34294.94935483871,235.8,0.2,-9.5,321.4,53.7,37710.8,271.69,4.020714285714286,-6.080357142857143,409.63107142857143,165.76,42237.10451612903,330.69774193548386,12.733870967741936,0.026774193548387122,645.3945161290322,84.81,47066.57133333333,368.5826666666667,14.724,3.4496666666666664,816.3016666666666,81.91,51141.57870967742,378.3832258064516,23.766451612903225,12.198064516129032,1447.1370967741934,153.04,53197.566666666666,412.85366666666664,28.394000000000002,15.341666666666667,1788.3943333333334,90.39,52227.56935483871,328.83096774193547,28.546774193548387,18.250967741935483,2106.9890322580645,192.78,48680.70419354839,382.5635483870968,27.565483870967743,16.69225806451613,1924.7367741935484,68.58,44003.393000000004,344.214,24.151666666666667,12.895666666666667,1535.121,57.129999999999995,39184.22903225807,302.1832258064516,18.240967741935485,4.375806451612903,851.2448387096774,38.5,35145.871666666666,189.49233333333333,11.727666666666666,0.9233333333333333,699.7246666666667,54.37,33193.19935483871,173.9883870967742,4.603225806451613,-4.039354838709677,511.18806451612903,39.93
2022,SCH1,35872.61096774194,251.2,10.7,-0.6,622.7,87,38667.9,305.68142857142857,15.64857142857143,2.295357142857143,756.9639285714286,107.38,42403.47548387097,354.78193548387094,19.704516129032257,5.735483870967742,949.7290322580645,173.67,46395.55933333333,428.181,22.507,8.005333333333333,1101.8356666666666,110.47,49741.850967741935,389.71354838709675,28.26,15.430967741935484,1775.4590322580646,72.97,51414.734,411.87466666666666,32.148,19.322666666666667,2242.614666666667,24.57,50627.08774193548,371.5509677419355,32.880967741935486,21.776129032258066,2416.5203225806454,51.31,47724.85032258064,362.4983870967742,30.878709677419355,20.68225806451613,2295.4954838709677,71.92999999999999,43864.61233333333,378.60433333333333,27.597333333333335,15.974333333333334,1852.5040000000001,135.85,39881.47709677419,337.76032258064515,22.263548387096773,7.49483870967742,1069.6564516129033,32.480000000000004,36566.169,240.82333333333332,18.191333333333333,6.168666666666667,1029.6696666666667,143.51999999999998,34977.78064516129,201.14322580645162,10.78483870967742,1.4219354838709677,742.2825806451613,145.66
2022,TXH1,36955.68096774194,281.9,16.7,2.8,768.5,93,39330.3,327.0707142857143,16.387857142857143,2.6225,779.0467857142858,41.36,42519.14709677419,401.84967741935486,23.06290322580645,8.175161290322581,1145.0403225806451,69.36,45930.045,379.7526666666667,28.244666666666667,15.996333333333334,1882.7376666666667,65.76,48778.375483870965,417.89774193548385,32.825806451612905,21.339032258064517,2419.8093548387096,51.54,50194.97,417.379,36.575,24.219333333333335,2666.378,16.810000000000002,49528.746451612904,435.3090322580645,38.99354838709677,25.28258064516129,2323.5403225806454,0,47063.36935483871,401.82032258064515,36.56935483870968,24.50967741935484,1525.951935483871,101.16,43768.112,397.7083333333333,33.79233333333333,20.543666666666667,2398.379,77.17,40365.07419354839,340.9290322580645,28.753870967741936,13.804193548387097,1612.612258064516,49.67,37543.54666666667,244.98566666666667,20.246333333333332,9.758666666666667,1279.3113333333333,118.47,36198.70580645162,260.1074193548387,18.038387096774194,7.146451612903226,1172.4612903225807,135.14
2022,TXH2,36955.68096774194,281.9,16.7,2.8,768.5,93,39330.3,327.0707142857143,16.387857142857143,2.6225,779.0467857142858,41.36,42519.14709677419,401.84967741935486,23.06290322580645,8.175161290322581,1145.0403225806451,69.36,45930.045,379.7526666666667,28.244666666666667,15.996333333333334,1882.7376666666667,65.76,48778.375483870965,417.89774193548385,32.825806451612905,21.339032258064517,2419.8093548387096,51.54,50194.97,417.379,36.575,24.219333333333335,2666.378,16.810000000000002,49528.746451612904,435.3090322580645,38.99354838709677,25.28258064516129,2323.5403225806454,0,47063.36935483871,401.82032258064515,36.56935483870968,24.50967741935484,1525.951935483871,101.16,43768.112,397.7083333333333,33.79233333333333,20.543666666666667,2398.379,77.17,40365.07419354839,340.9290322580645,28.753870967741936,13.804193548387097,1612.612258064516,49.67,37543.54666666667,244.98566666666667,20.246333333333332,9.758666666666667,1279.3113333333333,118.47,36198.70580645162,260.1074193548387,18.038387096774194,7.146451612903226,1172.4612903225807,135.14
2022,TXH3,36955.68096774194,281.9,16.7,2.8,768.5,93,39330.3,327.0707142857143,16.387857142857143,2.6225,779.0467857142858,41.36,42519.14709677419,401.84967741935486,23.06290322580645,8.175161290322581,1145.0403225806451,69.36,45930.045,379.7526666666667,28.244666666666667,15.996333333333334,1882.7376666666667,65.76,48778.375483870965,417.89774193548385,32.825806451612905,21.339032258064517,2419.8093548387096,51.54,50194.97,417.379,36.575,24.219333333333335,2666.378,16.810000000000002,49528.746451612904,435.3090322580645,38.99354838709677,25.28258064516129,2323.5403225806454,0,47063.36935483871,401.82032258064515,36.56935483870968,24.50967741935484,1525.951935483871,101.16,43768.112,397.7083333333333,33.79233333333333,20.543666666666667,2398.379,77.17,40365.07419354839,340.9290322580645,28.753870967741936,13.804193548387097,1612.612258064516,49.67,37543.54666666667,244.98566666666667,20.246333333333332,9.758666666666667,1279.3113333333333,118.47,36198.70580645162,260.1074193548387,18.038387096774194,7.146451612903226,1172.4612903225807,135.14
2022,WIH1,33182.52387096774,204.9,-5.3,-16.5,182.4,15.1,37042.6,277.7082142857143,-1.0175,-12.503571428571428,246.75071428571428,11.84,42121.56193548387,310.22903225806454,6.053225806451613,-4.356774193548387,443.46096774193546,110.51,47533.77566666667,348.09366666666665,10.876333333333333,0.5196666666666666,652.7023333333333,86.64,52125.35129032258,396.2016129032258,21.831290322580646,9.97483870967742,1289.491935483871,70.37,54459.93233333333,405.00266666666664,26.535666666666668,13.587,1583.5723333333333,95.48,53356.58483870968,376.3370967741935,27.99483870967742,16.070645161290322,1839.8648387096775,107.75,49348.195806451615,350.3158064516129,26.45709677419355,15.23,1744.406451612903,143.47,44099.764,326.05066666666664,22.158333333333335,11.147666666666666,1374.4736666666668,101.65,38698.61483870968,276.8190322580645,16.364838709677418,2.5187096774193547,759.5487096774193,27.73,34147.323333333334,173.206,8.296666666666667,-2.233,560.76,93.12,31929.549677419353,146.34193548387097,-1.3796774193548387,-9.341612903225807,348.2235483870968,82.63
2022,WIH2,33097.98483870968,197.8,-5.6,-16.9,177.9,9,36992,269.5078571428571,-1.2517857142857143,-12.873928571428571,239.8557142857143,12.520000000000001,42112.847096774196,301.078064516129,5.614193548387097,-4.718709677419355,436.86290322580646,114.04,47569.05766666667,348.8546666666667,10.882666666666667,0.457,647.83,91.33,52199.99129032258,403.51354838709676,21.75032258064516,9.62483870967742,1266.3148387096774,64.7,54556.068333333336,385.24033333333335,26.264333333333333,13.363333333333333,1563.458,151.4,53442.4035483871,366.948064516129,27.912903225806453,15.763870967741935,1810.8616129032257,95.6,49398.67677419355,344.0593548387097,26.36774193548387,15.018064516129032,1724.1058064516128,151.69,44107.033,317.65,22.014333333333333,10.965,1361.277,124.49,38661.937741935486,270.731935483871,16.16516129032258,2.463225806451613,756.6751612903225,32.97,34071.55233333333,166.11666666666667,8.319333333333333,-2.2096666666666667,564.7933333333333,81.06,31833.312903225808,141.7883870967742,-1.471290322580645,-9.353548387096774,347.7138709677419,75
2022,WIH3,32796.1564516129,199,-6.1,-18,164,10.7,36811.9,266.7010714285714,-2.6210714285714287,-14.489642857142858,210.13357142857143,9.59,42081.813870967744,309.95516129032256,3.9348387096774196,-5.630645161290323,403.0941935483871,103.13,47694.75433333333,377.21566666666666,9.764666666666667,-0.5226666666666666,593.0213333333334,82.44,52466.32677419355,385.861935483871,20.90258064516129,8.843870967741935,1198.4693548387097,81.04,54899.560666666664,400.6193333333333,25.365333333333332,12.334666666666667,1467.8986666666667,117.59,53748.82548387097,373.63354838709677,27.349354838709676,14.77258064516129,1700.761935483871,98.66,49578.60870967742,339.9125806451613,25.836774193548386,14.23741935483871,1637.8609677419356,140.29,44132.914666666664,302.504,21.499333333333333,10.004,1277.883,100.93,38531.26258064516,263.41967741935485,15.306129032258065,2.0425806451612902,734.833870967742,30.61,33801.15666666667,171.53766666666667,7.322666666666667,-3.1976666666666667,528.3506666666667,76.22,31489.463548387095,136.4732258064516,-2.5780645161290323,-9.887419354838709,330.37709677419355,49.1
2023,COH1,34028.47387096774,235.7,2.8,-8.5,305.1,21.5,37550.2,343.0732142857143,7.0946428571428575,-8.829285714285714,224.65607142857144,10.559999999999999,42209.28548387097,376.5758064516129,8.549032258064516,-5.80741935483871,232.30064516129033,24.52,47178.96833333333,459.297,16.55366666666667,-0.4116666666666667,296.82166666666666,17.86,51377.49741935484,414.9441935483871,22.134193548387096,7.580967741935484,756.2464516129032,88.78,53499.52533333333,410.9753333333333,24.701333333333334,11.068666666666667,1262.5776666666666,137.69,52497.97774193549,438.2393548387097,30.479032258064517,13.689032258064517,1562.2164516129033,104.46,48841.12516129032,399.8748387096774,29.916129032258066,13.284193548387098,1541.5129032258064,71.56,44026.599,389.654,27.536333333333335,9.17,1180.3136666666667,12.68,39067.41516129032,305.8677419354839,19.071612903225805,1.6851612903225806,728.5812903225807,19.41,34906.43666666667,245.80966666666666,13.477666666666666,-3.7096666666666667,446.536,14.63,32890.93838709677,200.61290322580646,9.66258064516129,-4.6,393.6364516129032,3.58
2023,DEH1,34681.64387096774,213.5,11.9,2.3,747.2,60,37944.4,290.0307142857143,12.656785714285714,1.5967857142857143,707.8814285714286,46.16,42277.62774193548,347.31193548387097,13.872903225806452,2.7241935483870967,755.5109677419355,41.12,46902.960333333336,387.287,21.659,9.470333333333333,1195.2943333333333,158.76,50798.95483870968,401.0377419354839,22.183870967741935,11.253870967741936,1358.4312903225807,84.65,52759.836,388.60833333333335,26.946666666666665,16.295666666666666,1880.652,76.4,51835.21161290322,345.32516129032257,31.038064516129033,21.670322580645163,2603.2629032258064,210.73,48447.35612903226,345.61967741935484,29.23,20.29935483870968,2399.764193548387,86.86,43969.59333333333,297.265,26.556333333333335,17.233999999999998,2005.2273333333333,182.65,39354.256129032256,320.39709677419353,22.11935483870968,10.454516129032259,1294.9125806451614,49.61,35493.57633333333,235.85866666666666,14.811666666666667,2.8263333333333334,771.489,54.64,33631.367741935486,178.92741935483872,12.178387096774193,2.5729032258064515,758.3916129032258,225.18
2023,GAH1,36720.92451612903,266.8,18.9,5.1,928.6,172.8,39186.4,317.4139285714286,22.513214285714287,8.978214285714285,1218.5564285714286,104.95,42493.9864516129,377.721935483871,23.258709677419354,9.647096774193548,1272.5967741935483,79.04,46031.244333333336,407.688,25.756666666666668,12.174333333333333,1446.4543333333334,81.23,48987.36387096774,400.1125806451613,28.18225806451613,15.820967741935483,1829.8909677419356,75.99,50459.106,396.7063333333333,31.207333333333334,19.453666666666667,2257.0383333333334,198.12,49766.79,376.11967741935484,33.601290322580645,22.669677419354837,2754.0793548387096,96.26,47207.06967741936,391.73225806451615,34.45322580645161,22.606129032258064,2744.234193548387,128.07999999999998,43789.10433333334,366.08366666666666,30.40566666666667,18.665333333333333,2167.934333333333,63.8,40259.951290322584,359.99387096774194,26.08967741935484,12.000967741935485,1429.9267741935485,36.6,37331.556666666664,269.42833333333334,20.577666666666666,7.5456666666666665,1080.9886666666666,22.46,35934.32064516129,253.68032258064517,17.480967741935483,4.8106451612903225,906.3283870967742,145.46
2023,GAH2,36126.467741935485,240.2,15.8,4.3,867.1,218.8,38822.8,302.10571428571427,19.605,7.127857142857143,1070.7632142857142,101.32000000000001,42430.49,364.75870967741935,20.593548387096774,7.437096774193549,1101.1867741935484,203.5,46286.774333333335,385.86266666666666,23.33866666666667,9.96,1256.31,226.16,49516.194193548385,391.6941935483871,25.899677419354838,14.624516129032259,1706.0851612903225,96.99,51128.564666666665,416.45633333333336,29.927666666666667,17.892333333333333,2062.1993333333335,256.28000000000003,50369.62483870968,385.7945161290323,33.48806451612903,21.308387096774194,2536.4709677419355,99.99000000000001,47570.16032258065,359.08870967741933,33.119032258064514,21.04032258064516,2497.164516129032,344.61,43842.07633333333,388.25333333333333,29.532666666666668,16.687,1914.887,1.8,39994.49677419355,333.65354838709675,24.629354838709677,10.803225806451612,1324.7354838709678,56.050000000000004,36795.098666666665,252.23133333333334,18.944333333333333,6.006666666666667,975.0406666666667,72.26,35264.22483870968,241.9841935483871,15.542903225806452,3.066774193548387,799.78,44.7
2023,IAH1,33833.60709677419,175.9,1.7,-5.7,419.8,55.5,37432.9,282.60214285714284,5.895,-7.1674999999999995,385.6607142857143,82.67999999999999,42188.99612903226,311.1667741935484,8.336129032258064,-2.549032258064516,520.3367741935484,70.26,47260.973333333335,400.952,17.798333333333332,2.7616666666666667,765.7176666666667,32.92,51549.918387096775,426.79903225806453,24.68225806451613,10.307419354838709,1219.5548387096774,54.38,53720.509,389.4153333333333,28.894333333333332,14.965333333333334,1503.423,63.98,52695.73806451613,394.0683870967742,29.393225806451614,17.08290322580645,1857.9145161290323,59.5,48958.2335483871,363.8167741935484,28.67225806451613,17.049032258064514,1972.9361290322581,87.11,44043.521,337.40866666666665,26.720333333333333,13.127666666666666,1529.6413333333333,41.23,38982.180645161294,240.71903225806452,18.017741935483873,6.625806451612903,1045.7983870967741,76.24000000000001,34731.435666666664,222.40733333333333,11.001,-2.3873333333333333,534.959,17.34,32669.730967741936,132.11870967741936,6.4716129032258065,-1.6025806451612905,567.77,80.28
2023,IAH2,33533.82129032258,173.1,-1.1,-9.8,321.5,54.8,37252.9,290.8257142857143,2.4514285714285715,-10.214285714285714,307.3725,55.309999999999995,42157.87870967742,352.48806451612904,6.2458064516129035,-5.101935483870967,427.3274193548387,35.94,47386.814666666665,389.7803333333333,16.702666666666666,1.8163333333333334,675.3713333333334,54.47,51814.99806451613,423.208064516129,24.806774193548385,9.960967741935484,1138.9387096774194,49.92,54060.756,392.3756666666667,28.524333333333335,15.215,1566.0706666666667,71.6,52999.99741935484,389.2696774193548,28.09193548387097,15.887096774193548,1795.9229032258065,104.75999999999999,49138.04451612903,368.6583870967742,28.721290322580646,16.357096774193547,1898.639677419355,70.86999999999999,44069.475333333336,341.8686666666667,26.75,11.885666666666667,1422.0076666666666,68.7,38851.379677419354,237.06645161290322,16.90967741935484,5.228709677419355,964.4516129032259,54.089999999999996,34462.371333333336,230.462,11.355333333333334,-3.832,482.42266666666666,3.98,32329.137741935483,144.4916129032258,5.750645161290323,-4.083548387096774,464.54064516129034,50.42
2023,IAH3,33574.33,178.8,-0.7,-8.1,357.9,57.5,37277.2,297.57,3.5160714285714287,-9.170357142857142,332.6607142857143,58.59,42162.07548387097,349.0977419354839,7.132258064516129,-4.193548387096774,462.7058064516129,42.86,47369.83433333333,399.3643333333333,16.923000000000002,1.7133333333333334,681.144,39.800000000000004,51779.193225806455,419.59419354838707,24.74451612903226,9.360322580645162,1127.9148387096775,69.23,54014.759666666665,372.21133333333336,28.42,14.203,1544.5873333333334,81.5,52958.88483870968,399.19,28.806774193548385,15.549677419354838,1736.2451612903226,56.4,49113.77225806451,377.7058064516129,28.928064516129034,15.904193548387097,1819.4825806451613,50.16,44065.975333333336,339.751,26.806,11.967333333333332,1411.7753333333333,44.03,38869.03129032258,236.18903225806451,17.306451612903224,5.429354838709678,971.3938709677419,101.86,34498.71566666666,224.77066666666667,10.245,-3.5203333333333333,495.3756666666667,11.329999999999998,32375.180322580643,139.45741935483872,5.593548387096774,-3.035806451612903,512.2422580645161,44.58
2023,IAH4,33554.0964516129,181.6,-0.5,-8.9,340.9,71.4,37265.1,301.2925,3.3310714285714287,-9.194285714285714,330.26142857142855,62.379999999999995,42159.97903225807,359.12193548387097,7.080322580645161,-4.2383870967741935,458.47483870967744,49.55,47378.316333333336,390.13166666666666,16.952333333333332,2.4303333333333335,732.867,80.05,51797.07677419355,406.4467741935484,24.666774193548388,10.27483870967742,1282.0512903225806,97.84,54037.73333333334,378.00733333333335,28.407666666666668,15.307666666666666,1751.517,97.15,52979.42,396.19354838709677,28.322903225806453,16.151290322580646,1861.756129032258,109.94,49125.89580645161,371.70032258064515,28.893548387096775,16.701290322580647,1940.248064516129,116.88,44067.723333333335,345.90866666666665,27.161333333333335,12.452333333333334,1468.2963333333335,46.87,38860.213548387095,241.63516129032257,17.703225806451613,5.885806451612903,998.6948387096774,77.16,34480.56166666667,230.14,11.555333333333333,-2.6633333333333336,527.527,4.34,32352.182903225807,143.52193548387098,6.159354838709677,-3.167741935483871,502.05709677419355,43.35
2023,ILH1,34219.54774193549,184.6,4.7,-2.2,546.4,55.8,37665.3,293.0317857142857,8.6025,-3.9410714285714286,480.8203571428571,55.07,42229.224516129034,324.7493548387097,10.28,-0.6454838709677418,598.8829032258064,100.76,47098.405,418.83733333333333,19.004,4.093333333333334,840.6313333333334,38.78,51208.35064516129,432.96451612903223,25.509354838709676,11.045806451612902,1321.7993548387096,54.06,53282.983,402.4873333333333,28.712,14.606333333333334,1485.669,49.67,52304.082903225804,397.3667741935484,29.473870967741934,17.624193548387098,1892.048064516129,66.65,48726.13032258065,372.5858064516129,28.34967741935484,16.894516129032258,1933.2448387096774,101.61,44009.96666666667,354.1003333333333,26.619333333333334,13.192666666666666,1546.666,76.72,39151.144838709675,251.15870967741935,19.06451612903226,7.288064516129032,1070.7593548387097,113.99,35078.107,228.96333333333334,12.341333333333333,-0.6286666666666666,605.9933333333333,39.47,33107.69741935484,149.85129032258064,7.531612903225806,0.03419354838709681,634.5054838709677,70.23
2023,INH1,34086.18709677419,171.6,4.1,-2,555.5,61.8,37584.9,290.5439285714286,8.361071428571428,-4.073571428571428,476.57678571428573,102.73,42215.30225806452,306.4022580645161,9.427096774193549,-1.2225806451612904,573.9716129032258,146.75,47154.65,400.303,17.866666666666667,3.8706666666666667,835.1516666666666,48.42,51326.415483870966,425.8567741935484,24.294838709677418,10.16258064516129,1276.893870967742,47.209999999999994,53434.104999999996,407.601,27.967333333333332,13.88,1481.1773333333333,43.269999999999996,52439.41129032258,374.3545161290323,29.290967741935482,17.153548387096773,1925.0087096774193,156.18,48806.40935483871,358.9458064516129,27.61,16.40032258064516,1903.776129032258,109.77,44021.579666666665,357.031,26.359666666666666,12.609333333333334,1498.3306666666667,16.19,39092.68935483871,242.10064516129032,18.620645161290323,7.274838709677419,1071.4103225806452,88.97,34958.281,223.633,11.911333333333333,-0.6936666666666667,604.3986666666667,21.01,32956.423548387094,140.42129032258063,7.344838709677419,0.021612903225806456,635.5477419354838,59.35
2023,MIH1,33307.96709677419,151.3,2.3,-2.7,518.7,53.4,37117.6,269.53964285714284,4.571428571428571,-5.226428571428571,433.17571428571426,88.26,42134.51096774194,310.7548387096774,6.573225806451613,-3.079032258064516,496.981935483871,128.82,47481.362,367.198,15.641333333333334,3.1576666666666666,805.0333333333333,101.37,52014.56612903226,446.30709677419355,21.919677419354837,6.604193548387097,998.77,29.11,54317.33433333333,388.62466666666666,26.635333333333335,12.381333333333334,1442.147,32.44,53229.24935483871,360.8190322580645,27.84516129032258,16.051935483870967,1760.9429032258065,180.01999999999998,49273.224516129034,359.2345161290323,25.666451612903227,14.225806451612904,1645.203870967742,141.18,44088.96366666667,315.159,23.082333333333334,11.988,1438.72,49.49,38753.1,210.07838709677418,15.508387096774193,6.784516129032258,1033.8151612903225,130.52,34259.789333333334,212.16633333333334,9.02,-1.6546666666666667,559.8833333333333,48.31,32072.295483870967,119.45516129032258,6.327419354838709,0.3925806451612903,643.6916129032259,63.43
2023,MNH1,32796.1564516129,169.9,-4,-11.9,274,63.1,36811.9,284.0339285714286,-1.8746428571428573,-13.790357142857143,232.6017857142857,68.59,42081.813870967744,323.3567741935484,1.729032258064516,-7.292258064516129,369.2777419354839,93.07,47694.75433333333,380.0606666666667,12.535666666666668,1.5286666666666666,703.3046666666667,45.5,52466.32677419355,401.9458064516129,23.23741935483871,10.082258064516129,1272.3548387096773,169.17,54899.560666666664,384.48633333333333,28.335,15.745666666666667,1819.36,47.46,53748.82548387097,396.35064516129034,27.513870967741937,14.752903225806453,1699.8164516129032,37.04,49578.60870967742,351.04,27.683225806451613,16.142903225806453,1846.0287096774193,82.01,44132.914666666664,311.29,25.423333333333332,13.252,1538.112,54.89,38531.26258064516,224.95322580645163,14.948064516129032,4.870967741935484,947.3835483870968,105.42,33801.15666666667,208.248,8.554666666666666,-3.6346666666666665,496.83233333333334,2.61,31489.463548387095,126.38548387096775,4.029677419354838,-3.9780645161290322,472.1635483870968,44.49
